index,anfitrion,distrito,plazas,precio
0,101471,Centro,3,$80.00
1,101653,Centro,4,$115.00
2,130907,Centro,3,$90.00
3,303845,Centro,3,$45.00
4,353738,Centro,4,$70.00
5,353738,Centro,4,$75.00
6,353738,Centro,3,$75.00
7,364585,Centro,9,$110.00
8,378073,Centro,4,$85.00
9,391014,Centro,4,$80.00
10,401552,Centro,3,$63.00
11,368907,Centro,5,$102.00
12,364585,Centro,7,$100.00
13,487095,Centro,6,$110.00
14,499977,Centro,3,$32.00
15,534128,Chamberí,6,$194.00
16,534515,Centro,4,$95.00
17,361930,Chamberí,4,$75.00
18,361930,Chamberí,4,$75.00
19,557423,Centro,5,$57.00
20,378073,Centro,4,$85.00
21,605612,Centro,3,$67.00
22,632589,Centro,8,$200.00
23,740087,Centro,4,$69.00
24,780107,Chamberí,4,$65.00
25,814490,Centro,4,$90.00
26,816497,Centro,3,$150.00
27,850654,Centro,3,$19.00
28,877571,Centro,8,$90.00
29,877571,Centro,8,$89.00
30,927343,Centro,3,$70.00
31,852616,Centro,4,$77.00
32,75944,Salamanca,8,$140.00
33,1004721,Centro,5,$140.00
34,669927,Carabanchel,7,$95.00
35,927343,Centro,6,$95.00
36,1732442,Centro,8,$145.00
37,499977,Centro,3,$29.00
38,1168897,Centro,4,$75.00
39,1130651,Centro,3,$55.00
40,1732442,Centro,12,$80.00
41,1351231,Latina,5,$98.00
42,814490,Centro,3,$50.00
43,1367452,Centro,4,$83.00
44,1351865,Hortaleza,6,$145.00
45,1351865,Hortaleza,4,$66.00
46,1370007,Centro,12,$480.00
47,1406073,Centro,4,$75.00
48,596469,Centro,4,$90.00
49,1466005,Centro,4,$72.00
50,740087,Centro,4,$59.00
51,740087,Centro,4,$59.00
52,1473247,Salamanca,4,$169.00
53,1478367,Centro,6,$85.00
54,901218,Centro,5,$58.00
55,1522694,Centro,3,$60.00
56,4677030,Centro,4,$110.00
57,1596220,Centro,6,$80.00
58,1598163,Centro,4,$68.00
59,1095831,Centro,7,$155.00
60,1636378,Latina,4,$90.00
61,1650712,Centro,4,$116.00
62,740087,Centro,4,$59.00
63,1702905,Centro,6,$75.00
64,1716726,Arganzuela,6,$115.00
65,1713427,Centro,5,$63.00
66,1714541,Retiro,3,$24.00
67,1721158,Centro,4,$63.00
68,1722284,Centro,4,$82.00
69,1721232,Latina,6,$22.00
70,1703448,Centro,3,$79.00
71,740087,Centro,4,$59.00
72,1095831,Centro,3,$81.00
73,1751133,Tetuán,6,$130.00
74,1751133,Salamanca,6,$135.00
75,1496188,Centro,3,$70.00
76,1729503,Retiro,5,$100.00
77,1868359,Centro,5,$70.00
78,1714541,Retiro,3,$22.00
79,1895571,Salamanca,4,$30.00
80,1902834,Arganzuela,4,$70.00
81,1981346,Centro,4,$105.00
82,1408525,Centro,4,$82.00
83,1408525,Centro,3,$88.00
84,1408525,Centro,6,$85.00
85,1973909,Centro,3,$56.00
86,2044655,Centro,4,$155.00
87,2068619,Centro,3,$75.00
88,1719263,Centro,4,$100.00
89,2124765,Chamberí,4,$200.00
90,2134007,Centro,5,$120.00
91,1450430,Tetuán,6,$80.00
92,1408525,Centro,3,$90.00
93,2184051,Centro,4,$70.00
94,1280726,Chamberí,4,$30.00
95,814490,Centro,3,$55.00
96,1408525,Centro,4,$81.00
97,2296476,Centro,6,$112.00
98,2302267,Centro,4,$75.00
99,2307294,Centro,4,$85.00
100,2320165,Chamberí,3,$90.00
101,2322563,Centro,3,$59.00
102,2332600,Centro,4,$83.00
103,1408525,Centro,4,$81.00
104,1408525,Centro,4,$82.00
105,1408525,Centro,4,$83.00
106,2376101,Centro,5,$85.00
107,2376402,San Blas - Canillejas,6,$350.00
108,1408525,Chamberí,4,$88.00
109,2417075,Chamberí,4,$85.00
110,2419064,Moncloa - Aravaca,7,$190.00
111,2436735,Centro,4,$50.00
112,2456671,Retiro,3,$60.00
113,2467212,Centro,5,$97.00
114,2470700,Retiro,6,$110.00
115,1932547,Ciudad Lineal,4,$52.00
116,2501740,Centro,4,$84.00
117,2538187,Centro,4,$63.00
118,1150912,Centro,3,$40.00
119,2561320,Centro,5,$85.00
120,2564339,Centro,4,$67.00
121,1652272,Centro,5,$75.00
122,1134989,Centro,6,$39.00
123,2634967,Chamberí,4,$40.00
124,447969,Arganzuela,10,$70.00
125,2659070,Centro,4,$56.00
126,2661721,Ciudad Lineal,6,$300.00
127,2680319,Chamberí,4,$40.00
128,2673517,Retiro,4,$90.00
129,1091014,Centro,3,$99.00
130,2659765,Centro,4,$65.00
131,2747005,Salamanca,5,$105.00
132,2779192,Centro,4,$57.00
133,2312712,Barajas,8,$78.00
134,2847013,Centro,5,$95.00
135,2857508,Centro,4,$67.00
136,2864064,Centro,3,$33.00
137,2566589,Moncloa - Aravaca,5,$85.00
138,2902269,Centro,6,$190.00
139,153391,Centro,6,$105.00
140,2952250,Retiro,4,$155.00
141,2678039,Arganzuela,3,$85.00
142,2184051,Centro,6,$75.00
143,2376101,Centro,4,$85.00
144,2990747,Salamanca,4,$110.00
145,3017315,Centro,3,$65.00
146,2174652,Centro,4,$70.00
147,3062041,Villa de Vallecas,3,$60.00
148,3017315,Centro,3,$70.00
149,3117754,Chamberí,4,$140.00
150,3121587,Centro,8,$250.00
151,3141727,Chamartin,6,$75.00
152,368907,Chamberí,7,$197.00
153,2991670,Salamanca,3,$16.00
154,1091014,Centro,4,$125.00
155,3432379,Centro,3,$80.00
156,3317937,Retiro,4,$75.00
157,2417075,Chamberí,8,$149.00
158,3469687,Moncloa - Aravaca,4,$80.00
159,9228673,Salamanca,6,$210.00
160,1941314,Centro,3,$108.00
161,3494012,Hortaleza,12,$155.00
162,1732442,Centro,10,$75.00
163,3540348,Villaverde,8,$98.00
164,3544353,Centro,4,$75.00
165,3540348,Villaverde,5,$75.00
166,3021792,Centro,6,$80.00
167,3569462,Salamanca,3,$60.00
168,3534151,Retiro,6,$65.00
169,3606346,Centro,4,$73.00
170,3540591,Centro,3,$70.00
171,3648882,Centro,4,$69.00
172,3654108,Chamberí,3,$23.00
173,2747005,Moratalaz,7,$125.00
174,3689490,Centro,4,$99.00
175,2747005,Ciudad Lineal,5,$85.00
176,3691303,Centro,6,$72.00
177,1954334,Centro,4,$55.00
178,2555202,Centro,6,$75.00
179,3746437,Centro,4,$60.00
180,2172169,Centro,3,$60.00
181,498646,Puente de Vallecas,4,$43.00
182,1566057,Centro,5,$80.00
183,3797913,Centro,6,$140.00
184,3797913,Centro,6,$140.00
185,3797913,Centro,6,$150.00
186,3771869,Centro,3,$48.00
187,2952250,Salamanca,4,$194.00
188,1735664,Centro,5,$110.00
189,3797913,Centro,12,$250.00
190,1719263,Centro,4,$100.00
191,1625657,Centro,4,$85.00
192,3951702,Centro,9,$205.00
193,3898452,Centro,4,$59.00
194,216570,Centro,5,$110.00
195,3961468,Centro,8,$135.00
196,3898452,Centro,4,$59.00
197,1650712,Centro,3,$104.00
198,596469,Centro,3,$100.00
199,3983613,Centro,4,$110.00
200,3998859,Salamanca,4,$100.00
201,690223,Centro,5,$104.00
202,4008643,Tetuán,8,$145.00
203,2670977,Centro,4,$70.00
204,4012290,Centro,4,$59.00
205,378073,Centro,4,$85.00
206,4032439,Centro,4,$65.00
207,3606346,Centro,4,$73.00
208,1732442,Centro,12,$75.00
209,4068975,Arganzuela,8,$145.00
210,4128029,Centro,3,$40.00
211,378073,Retiro,4,$85.00
212,4161237,Centro,6,$80.00
213,4180632,Centro,8,$220.00
214,4198169,San Blas - Canillejas,3,$45.00
215,4277536,Centro,4,$87.00
216,4292037,Centro,4,$50.00
217,4305310,Centro,5,$95.00
218,1341870,Centro,4,$129.00
219,4305310,Centro,4,$75.00
220,4354906,Centro,4,$65.00
221,4356259,Chamberí,3,$65.00
222,4292037,Centro,4,$55.00
223,4365768,Barajas,10,$110.00
224,4310374,Moncloa - Aravaca,4,$125.00
225,4084426,Centro,3,$130.00
226,4084426,Centro,3,$90.00
227,3298293,Salamanca,4,$200.00
228,4211443,Centro,6,$115.00
229,4410687,Centro,4,$62.00
230,4424170,Ciudad Lineal,3,$49.00
231,4424222,Moratalaz,8,$140.00
232,153391,Centro,8,$155.00
233,3726732,Centro,3,$59.00
234,3726732,Centro,4,$107.00
235,3726732,Centro,4,$68.00
236,584351,Centro,3,$70.00
237,1714750,Centro,4,$140.00
238,2456671,Centro,4,$60.00
239,3631892,Centro,3,$49.00
240,4312150,Centro,4,$55.00
241,4582755,Centro,4,$70.00
242,4504807,Centro,3,$100.00
243,4628173,Chamartin,4,$70.00
244,3917443,Arganzuela,4,$75.00
245,4677030,Salamanca,6,$140.00
246,4677458,Salamanca,3,$42.00
247,4697070,Chamberí,5,$105.00
248,2646146,Salamanca,3,$50.00
249,1467260,Latina,3,$39.00
250,4735460,Salamanca,4,$75.00
251,4735460,Salamanca,4,$61.00
252,4735460,Centro,3,$200.00
253,4735460,Centro,3,$221.00
254,4735460,Salamanca,4,$75.00
255,266650,Retiro,4,$120.00
256,1331093,Centro,4,$120.00
257,4831338,Centro,4,$49.00
258,4839888,Centro,4,$135.00
259,4839888,Centro,4,$89.00
260,4839888,Centro,6,$132.00
261,4651429,Salamanca,4,$60.00
262,1574604,Centro,4,$130.00
263,4967875,Retiro,5,$94.00
264,4974280,Arganzuela,4,$80.00
265,1714750,Centro,5,$120.00
266,4977367,Centro,5,$68.00
267,2864064,Centro,4,$66.00
268,5031865,Arganzuela,5,$120.00
269,5052379,Centro,4,$150.00
270,9228673,Salamanca,4,$220.00
271,5084073,Arganzuela,4,$73.00
272,5114074,Centro,3,$72.00
273,850654,Centro,8,$37.00
274,1738341,Centro,8,$105.00
275,4722486,Centro,4,$95.00
276,1425071,Chamberí,5,$82.00
277,5198285,Latina,4,$70.00
278,5211661,Centro,4,$59.00
279,1647109,Chamberí,4,$90.00
280,5302455,Retiro,16,$350.00
281,534128,Centro,6,$185.00
282,534128,Chamberí,4,$60.00
283,534128,Chamberí,8,$205.00
284,5389129,Tetuán,4,$60.00
285,1714541,Ciudad Lineal,6,$55.00
286,2561320,Centro,5,$90.00
287,3585435,Ciudad Lineal,4,$198.00
288,1130651,Centro,3,$70.00
289,5521269,Centro,4,$85.00
290,5542111,Centro,4,$74.00
291,5712665,Centro,3,$80.00
292,5719307,Centro,4,$65.00
293,4967875,Retiro,5,$94.00
294,5751753,Moncloa - Aravaca,16,$85.00
295,5759904,Centro,4,$46.00
296,5795235,Centro,4,$70.00
297,5798033,Centro,5,$80.00
298,571765,Centro,4,$70.00
299,5824815,Centro,8,$101.00
300,5542111,Centro,4,$75.00
301,5542111,Centro,4,$65.00
302,5869715,Centro,3,$45.00
303,5876034,Tetuán,4,$90.00
304,5918751,Centro,5,$150.00
305,5935817,Chamberí,4,$95.00
306,2228918,Centro,3,$69.00
307,2044655,Centro,4,$130.00
308,2044655,Centro,4,$99.00
309,2044655,Centro,8,$230.00
310,153391,Centro,4,$75.00
311,2847013,Centro,4,$85.00
312,6072314,Centro,6,$45.00
313,6075016,Centro,3,$58.00
314,6119221,Centro,4,$70.00
315,641820,Centro,4,$510.00
316,6241052,Chamberí,4,$79.00
317,6270912,Centro,4,$85.00
318,6284655,Centro,3,$50.00
319,6053704,Ciudad Lineal,4,$80.00
320,6282893,Salamanca,4,$118.00
321,4599639,Centro,4,$150.00
322,4599639,Centro,3,$62.00
323,1703448,Villaverde,4,$69.00
324,927343,Centro,4,$72.00
325,6412103,Centro,3,$57.00
326,6466920,Retiro,6,$91.00
327,3983613,Centro,4,$140.00
328,2864064,Centro,4,$51.00
329,5795235,Centro,4,$70.00
330,4967875,Retiro,5,$94.00
331,3331390,Arganzuela,4,$84.00
332,6636854,Centro,4,$90.00
333,6566447,Centro,6,$75.00
334,6598518,Centro,3,$77.00
335,5542111,Centro,5,$60.00
336,6749419,Centro,4,$72.00
337,6754321,Chamberí,4,$150.00
338,596469,Centro,4,$90.00
339,4599639,Centro,3,"$1,000.00"
340,6566447,Centro,4,$75.00
341,6730063,Arganzuela,4,$65.00
342,6774354,Arganzuela,8,$75.00
343,2067969,Centro,4,$85.00
344,4304796,Arganzuela,3,$38.00
345,4839888,Centro,4,$79.00
346,6282893,Centro,6,$153.00
347,6566447,Centro,6,$75.00
348,6928584,Centro,4,$100.00
349,2833018,Chamberí,5,$85.00
350,4003806,Ciudad Lineal,3,$80.00
351,142989,Vicálvaro,4,$52.00
352,7049661,Centro,3,$48.00
353,4190343,Centro,5,$65.00
354,7062138,Arganzuela,4,$52.00
355,5542111,Centro,5,$72.00
356,6774514,Carabanchel,5,$51.00
357,7122460,Salamanca,6,$350.00
358,7153063,Centro,4,$65.00
359,7170175,Centro,3,$59.00
360,4361819,Centro,4,$79.00
361,7223907,Centro,3,$70.00
362,7306349,Centro,4,$69.00
363,852616,Centro,4,$55.00
364,7375454,Centro,6,$85.00
365,2741468,Centro,3,$110.00
366,7595958,Centro,3,$79.00
367,1714541,Ciudad Lineal,6,$55.00
368,5633658,Centro,6,$65.00
369,2564339,Centro,4,$75.00
370,7448200,Chamberí,7,$120.00
371,2564339,Centro,4,$90.00
372,7751680,Centro,3,$69.00
373,5500409,Centro,5,$85.00
374,7823688,Centro,8,$250.00
375,7823688,Centro,8,$270.00
376,7652350,Salamanca,6,$160.00
377,4599639,Centro,4,$130.00
378,4599639,Centro,4,"$1,000.00"
379,4839888,Centro,3,$82.00
380,8125749,Centro,4,$150.00
381,8192639,Centro,3,$36.00
382,8345477,Salamanca,4,$91.00
383,6816328,Centro,4,$80.00
384,1706029,Chamberí,4,$100.00
385,8532170,Centro,6,$135.00
386,2960080,Centro,4,$45.00
387,1973600,Centro,4,$80.00
388,8578326,Centro,3,$50.00
389,8577935,Chamberí,7,$90.00
390,6271519,Centro,4,$121.00
391,3519148,Carabanchel,3,$60.00
392,8607668,Centro,3,$90.00
393,2564339,Centro,4,$70.00
394,2564339,Centro,4,$90.00
395,8631882,Arganzuela,6,$100.00
396,8647044,Centro,4,$110.00
397,901218,Centro,5,$48.00
398,8647044,Centro,5,$120.00
399,4424170,Ciudad Lineal,3,$45.00
400,901218,Centro,4,$48.00
401,8705535,Centro,4,$70.00
402,8724268,Arganzuela,3,$80.00
403,3606346,Centro,3,$73.00
404,8789737,Centro,4,$110.00
405,8807899,Centro,3,$55.00
406,8879010,Centro,3,$56.00
407,2864064,Centro,4,$62.00
408,8901422,San Blas - Canillejas,6,$85.00
409,1091014,Centro,4,$95.00
410,8933508,Centro,3,$80.00
411,5542111,Centro,4,$67.00
412,8647044,Centro,4,$89.00
413,8986611,Centro,4,$69.00
414,8996173,Centro,7,$70.00
415,1216993,Salamanca,3,$85.00
416,8705535,Centro,4,$68.00
417,9042464,Centro,8,$315.00
418,4231218,Centro,5,$79.00
419,4424222,Moratalaz,8,$110.00
420,5537924,Centro,5,$70.00
421,3488397,Centro,3,$66.00
422,4975799,Centro,4,$81.00
423,9243583,Arganzuela,6,$89.00
424,534128,Centro,6,$185.00
425,534128,Centro,6,$185.00
426,534128,Centro,6,$185.00
427,9277975,Centro,3,$52.00
428,9290112,Centro,4,$55.00
429,4231218,Centro,6,$82.00
430,901218,Centro,4,$42.00
431,1714541,Ciudad Lineal,6,$55.00
432,2444553,Centro,4,$55.00
433,5542111,Centro,8,$120.00
434,9551147,Centro,4,$49.00
435,9570589,Salamanca,4,$90.00
436,5542111,Centro,9,$135.00
437,9643400,Centro,3,$80.00
438,9696587,Centro,6,$139.00
439,534128,Centro,4,$130.00
440,534128,Chamberí,6,$185.00
441,534128,Chamberí,6,$185.00
442,534128,Chamberí,8,$194.00
443,534128,Chamberí,8,$194.00
444,9738650,Centro,4,$100.00
445,901218,Centro,3,$38.00
446,8276432,Centro,3,$58.00
447,9790541,Centro,4,$85.00
448,8705535,Centro,4,$55.00
449,1985408,Centro,5,$204.00
450,82175,Centro,5,$60.00
451,4068912,Centro,4,$38.00
452,4068912,Centro,4,$42.00
453,9278712,Centro,4,$69.00
454,9594535,Retiro,3,$40.00
455,1784424,Centro,6,$105.00
456,4068912,Centro,5,$42.00
457,4068912,Centro,4,$39.00
458,7489861,Centro,4,$75.00
459,1732442,Centro,11,$75.00
460,9250119,Centro,3,$85.00
461,4190343,Centro,6,$110.00
462,5542111,Centro,6,$76.00
463,10402340,Centro,4,$75.00
464,2444553,Centro,4,$85.00
465,10516522,Centro,3,$75.00
466,6979632,Ciudad Lineal,4,$80.00
467,2750053,Tetuán,3,$68.00
468,10550853,Centro,4,$59.00
469,3048290,Centro,4,$85.00
470,8447678,Centro,4,$90.00
471,3048290,Centro,4,$85.00
472,6072314,Centro,6,$50.00
473,10651006,Centro,4,$68.00
474,4839888,Retiro,8,$481.00
475,10668178,Arganzuela,4,$80.00
476,4083688,Centro,4,$59.00
477,4083688,Centro,4,$59.00
478,4083688,Centro,3,$55.00
479,3048290,Centro,8,$95.00
480,10651006,Centro,10,$99.00
481,3048290,Centro,7,$95.00
482,2425848,Centro,6,$199.00
483,1091014,Centro,6,$375.00
484,927713,Centro,4,$65.00
485,5542111,Centro,5,$73.00
486,2541550,Centro,9,$125.00
487,10916450,Centro,6,$90.00
488,10940437,Centro,10,$20.00
489,10940437,Centro,6,$22.00
490,10940437,Centro,8,$22.00
491,10940437,Centro,8,$21.00
492,10942518,Usera,3,$28.00
493,10974652,Centro,5,$200.00
494,4599639,Retiro,6,$110.00
495,11116174,Centro,4,$60.00
496,427419,Tetuán,3,$65.00
497,11146984,Hortaleza,5,$100.00
498,2662680,Centro,4,$135.00
499,11179787,Carabanchel,6,$31.00
500,1425071,Moncloa - Aravaca,3,$80.00
501,11479457,Centro,4,$120.00
502,7739367,Centro,4,$65.00
503,7033920,Chamartin,4,$95.00
504,2541550,Centro,4,$67.00
505,11650026,Centro,4,$70.00
506,1843216,Centro,3,$69.00
507,11667662,Chamartin,3,$49.00
508,8515277,Retiro,6,$137.00
509,10037966,Arganzuela,3,$58.00
510,2561320,Centro,6,$140.00
511,7331716,Centro,3,$60.00
512,9805902,Centro,4,$200.00
513,2933277,Centro,3,$82.00
514,12028707,Centro,5,$120.00
515,12028707,Centro,6,$120.00
516,12028707,Centro,10,$300.00
517,12077356,Centro,4,$50.00
518,12105600,Centro,5,$55.00
519,757672,Centro,4,$120.00
520,4967875,Retiro,4,$94.00
521,12183135,Centro,6,$100.00
522,5031865,Latina,5,$70.00
523,4190343,Centro,6,$75.00
524,8705535,Centro,4,$62.00
525,12481365,Centro,6,$85.00
526,378073,Centro,6,$85.00
527,4975799,Centro,4,$85.00
528,5542111,Centro,4,$65.00
529,12641432,Centro,4,$75.00
530,12698367,Moncloa - Aravaca,3,$78.00
531,11824804,Centro,4,$85.00
532,5514970,Chamartin,5,$175.00
533,10569881,Centro,4,$110.00
534,12799099,Centro,7,$84.00
535,12791313,Centro,4,$100.00
536,12904592,Salamanca,3,$90.00
537,12904592,Salamanca,3,$90.00
538,13097473,Centro,3,$49.00
539,4677030,Moncloa - Aravaca,4,$90.00
540,4008643,Chamartin,7,$125.00
541,13250761,Chamberí,3,$200.00
542,13253937,Retiro,6,$100.00
543,13340216,Centro,5,$70.00
544,9757922,Centro,4,$80.00
545,13474925,Centro,3,$50.00
546,2864064,Centro,4,$61.00
547,13513088,Centro,5,$80.00
548,13537715,Latina,4,$70.00
549,13569734,Centro,3,$109.00
550,13686767,Chamberí,4,$60.00
551,13689103,Chamberí,4,$65.00
552,13732037,Centro,4,$75.00
553,13742566,Centro,4,$60.00
554,13742566,Centro,3,$67.00
555,1650712,Salamanca,4,$165.00
556,13841663,Centro,3,$85.00
557,1843216,Centro,4,$69.00
558,5542111,Centro,5,$67.00
